,Date,type,value,area
2014,01-Oct-21,westmidlands_pred,111.72199,Westmidlands
2015,01-Oct-21,east_pred,113.87431,East
2016,01-Oct-21,london_pred,112.42412,London
2017,01-Oct-21,southeast_pred,114.3559,Southeast
2018,01-Oct-21,southwest_pred,113.83163,Southwest
2019,01-Oct-21,england_pred,112.55867,England
2020,01-Nov-21,northeast_pred,106.06681,Northeast
2021,01-Nov-21,northwest_pred,108.76008,Northwest
2022,01-Nov-21,yorkshireandthehumber_pred,110.73371,Yorkshire
2023,01-Nov-21,eastmidlands_pred,115.06296,Eastmidlands
2024,01-Nov-21,westmidlands_pred,111.84371,Westmidlands
2025,01-Nov-21,east_pred,114.01741,East
2026,01-Nov-21,london_pred,112.61064,London
2027,01-Nov-21,southeast_pred,114.51961,Southeast
2028,01-Nov-21,southwest_pred,113.98405,Southwest
2029,01-Nov-21,england_pred,112.71447,England
2030,01-Dec-21,northeast_pred,106.1424,Northeast
2031,01-Dec-21,northwest_pred,108.85284,Northwest
2032,01-Dec-21,yorkshireandthehumber_pred,110.84616,Yorkshire
2033,01-Dec-21,eastmidlands_pred,115.20084,Eastmidlands
2034,01-Dec-21,westmidlands_pred,111.96151,Westmidlands
2035,01-Dec-21,east_pred,114.15589,East
2036,01-Dec-21,london_pred,112.79115,London
2037,01-Dec-21,southeast_pred,114.67803,Southeast
2038,01-Dec-21,southwest_pred,114.13157,Southwest
2039,01-Dec-21,england_pred,112.86524,England
2040,01-Jan-22,northeast_pred,106.22051,Northeast
2041,01-Jan-22,northwest_pred,108.9487,Northwest
2042,01-Jan-22,yorkshireandthehumber_pred,110.96236,Yorkshire
2043,01-Jan-22,eastmidlands_pred,115.34332,Eastmidlands
2044,01-Jan-22,westmidlands_pred,112.08323,Westmidlands
2045,01-Jan-22,east_pred,114.299,East
2046,01-Jan-22,london_pred,112.97767,London
2047,01-Jan-22,southeast_pred,114.84174,Southeast
2048,01-Jan-22,southwest_pred,114.284,Southwest
2049,01-Jan-22,england_pred,113.02104,England
2050,01-Feb-22,northeast_pred,106.29862,Northeast
2051,01-Feb-22,northwest_pred,109.04456,Northwest
2052,01-Feb-22,yorkshireandthehumber_pred,111.07855,Yorkshire
2053,01-Feb-22,eastmidlands_pred,115.4858,Eastmidlands
2054,01-Feb-22,westmidlands_pred,112.20495,Westmidlands
2055,01-Feb-22,east_pred,114.44209,East
2056,01-Feb-22,london_pred,113.16419,London
2057,01-Feb-22,southeast_pred,115.00545,Southeast
2058,01-Feb-22,southwest_pred,114.43642,Southwest
2059,01-Feb-22,england_pred,113.17684,England
2060,01-Mar-22,northeast_pred,106.36918,Northeast
2061,01-Mar-22,northwest_pred,109.13113,Northwest
2062,01-Mar-22,yorkshireandthehumber_pred,111.18351,Yorkshire
2063,01-Mar-22,eastmidlands_pred,115.61449,Eastmidlands
2064,01-Mar-22,westmidlands_pred,112.31489,Westmidlands
2065,01-Mar-22,east_pred,114.57134,East
2066,01-Mar-22,london_pred,113.33266,London
2067,01-Mar-22,southeast_pred,115.15331,Southeast
2068,01-Mar-22,southwest_pred,114.5741,Southwest
2069,01-Mar-22,england_pred,113.31757,England
2070,01-Apr-22,northeast_pred,106.44729,Northeast
2071,01-Apr-22,northwest_pred,109.227,Northwest
2072,01-Apr-22,yorkshireandthehumber_pred,111.29971,Yorkshire
2073,01-Apr-22,eastmidlands_pred,115.75697,Eastmidlands
2074,01-Apr-22,westmidlands_pred,112.43661,Westmidlands
2075,01-Apr-22,east_pred,114.71444,East
2076,01-Apr-22,london_pred,113.51919,London
2077,01-Apr-22,southeast_pred,115.31702,Southeast
2078,01-Apr-22,southwest_pred,114.72652,Southwest
2079,01-Apr-22,england_pred,113.47337,England
2080,01-May-22,northeast_pred,106.52288,Northeast
2081,01-May-22,northwest_pred,109.31976,Northwest
2082,01-May-22,yorkshireandthehumber_pred,111.41216,Yorkshire
2083,01-May-22,eastmidlands_pred,115.89485,Eastmidlands
2084,01-May-22,westmidlands_pred,112.5544,Westmidlands
2085,01-May-22,east_pred,114.85292,East
2086,01-May-22,london_pred,113.69969,London
2087,01-May-22,southeast_pred,115.47544,Southeast
2088,01-May-22,southwest_pred,114.87404,Southwest
2089,01-May-22,england_pred,113.62414,England
2090,01-Jun-22,northeast_pred,106.60099,Northeast
2091,01-Jun-22,northwest_pred,109.41562,Northwest
2092,01-Jun-22,yorkshireandthehumber_pred,111.52836,Yorkshire
2093,01-Jun-22,eastmidlands_pred,116.03734,Eastmidlands
2094,01-Jun-22,westmidlands_pred,112.67612,Westmidlands
2095,01-Jun-22,east_pred,114.99603,East
2096,01-Jun-22,london_pred,113.88622,London
2097,01-Jun-22,southeast_pred,115.63914,Southeast
2098,01-Jun-22,southwest_pred,115.02647,Southwest
2099,01-Jun-22,england_pred,113.77994,England
2100,01-Jul-22,northeast_pred,106.67658,Northeast
2101,01-Jul-22,northwest_pred,109.50838,Northwest
2102,01-Jul-22,yorkshireandthehumber_pred,111.64081,Yorkshire
2103,01-Jul-22,eastmidlands_pred,116.17522,Eastmidlands
2104,01-Jul-22,westmidlands_pred,112.79391,Westmidlands
2105,01-Jul-22,east_pred,115.13451,East
2106,01-Jul-22,london_pred,114.06672,London
2107,01-Jul-22,southeast_pred,115.79757,Southeast
2108,01-Jul-22,southwest_pred,115.17397,Southwest
2109,01-Jul-22,england_pred,113.93071,England
2110,01-Aug-22,northeast_pred,106.7547,Northeast
2111,01-Aug-22,northwest_pred,109.60424,Northwest
2112,01-Aug-22,yorkshireandthehumber_pred,111.757,Yorkshire
2113,01-Aug-22,eastmidlands_pred,116.3177,Eastmidlands
2114,01-Aug-22,westmidlands_pred,112.91563,Westmidlands
2115,01-Aug-22,east_pred,115.2776,East
2116,01-Aug-22,london_pred,114.25324,London
2117,01-Aug-22,southeast_pred,115.96128,Southeast
2118,01-Aug-22,southwest_pred,115.3264,Southwest
2119,01-Aug-22,england_pred,114.08651,England
2120,01-Sep-22,northeast_pred,106.83281,Northeast
2121,01-Sep-22,northwest_pred,109.7001,Northwest
2122,01-Sep-22,yorkshireandthehumber_pred,111.8732,Yorkshire
2123,01-Sep-22,eastmidlands_pred,116.46018,Eastmidlands
2124,01-Sep-22,westmidlands_pred,113.03735,Westmidlands
2125,01-Sep-22,east_pred,115.4207,East
2126,01-Sep-22,london_pred,114.43977,London
2127,01-Sep-22,southeast_pred,116.12498,Southeast
2128,01-Sep-22,southwest_pred,115.47883,Southwest
2129,01-Sep-22,england_pred,114.24231,England
2130,01-Oct-22,northeast_pred,106.9084,Northeast
2131,01-Oct-22,northwest_pred,109.79286,Northwest
2132,01-Oct-22,yorkshireandthehumber_pred,111.98565,Yorkshire
2133,01-Oct-22,eastmidlands_pred,116.59806,Eastmidlands
2134,01-Oct-22,westmidlands_pred,113.15514,Westmidlands
2135,01-Oct-22,east_pred,115.55918,East
2136,01-Oct-22,london_pred,114.62027,London
2137,01-Oct-22,southeast_pred,116.28341,Southeast
2138,01-Oct-22,southwest_pred,115.62634,Southwest
2139,01-Oct-22,england_pred,114.39308,England
2140,01-Nov-22,northeast_pred,106.98651,Northeast
2141,01-Nov-22,northwest_pred,109.88872,Northwest
2142,01-Nov-22,yorkshireandthehumber_pred,112.10185,Yorkshire
2143,01-Nov-22,eastmidlands_pred,116.74055,Eastmidlands
2144,01-Nov-22,westmidlands_pred,113.27686,Westmidlands
2145,01-Nov-22,east_pred,115.70229,East
2146,01-Nov-22,london_pred,114.80679,London
2147,01-Nov-22,southeast_pred,116.44711,Southeast
2148,01-Nov-22,southwest_pred,115.77876,Southwest
2149,01-Nov-22,england_pred,114.54888,England
