,Date,england,northeast,northwest,yorkshireandthehumber,eastmidlands,westmidlands,east,london,southeast,southwest,level_11,value
1905,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,yorkshireandthehumber_error,0.27462769
1906,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,eastmidlands_pred,100.09335
1907,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,eastmidlands_error,-2.4933548
1908,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,westmidlands_pred,99.055298
1909,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,westmidlands_error,-1.3553009
1910,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,east_pred,98.982819
1911,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,east_error,-1.7828217
1912,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,london_pred,93.013763
1913,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,london_error,1.3862381
1914,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,southeast_pred,97.319885
1915,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,southeast_error,-1.1198883
1916,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,southwest_pred,97.969337
1917,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,southwest_error,-0.96933746
1918,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,england_pred,96.345474
1919,01-Dec-12,96.300003,99.300003,99.099998,98.800003,97.599998,97.699997,97.199997,94.400002,96.199997,97.0,england_error,-0.045471191
1920,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,northeast_pred,97.938118
1921,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,northeast_error,1.4618835
1922,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,northwest_pred,98.784752
1923,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,northwest_error,0.31524658
1924,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,yorkshireandthehumber_pred,98.641571
1925,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,yorkshireandthehumber_error,0.35842896
1926,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,eastmidlands_pred,100.23583
1927,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,eastmidlands_error,-2.4358292
1928,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,westmidlands_pred,99.177017
1929,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,westmidlands_error,-1.3770142
1930,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,east_pred,99.125923
1931,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,east_error,-1.7259216
1932,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,london_pred,93.200287
1933,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,london_error,1.4997101
1934,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,southeast_pred,97.483597
1935,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,southeast_error,-1.2835999
1936,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,southwest_pred,98.121765
1937,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,southwest_error,-1.0217667
1938,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,england_pred,96.501274
1939,01-Jan-13,96.400002,99.400002,99.099998,99.0,97.800003,97.800003,97.400002,94.699997,96.199997,97.099998,england_error,-0.10127258
1940,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,northeast_pred,98.016235
1941,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,northeast_error,1.3837662
1942,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,northwest_pred,98.880608
1943,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,northwest_error,0.21939087
1944,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,yorkshireandthehumber_pred,98.757774
1945,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,yorkshireandthehumber_error,0.24222565
1946,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,eastmidlands_pred,100.37832
1947,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,eastmidlands_error,-2.5783157
1948,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,westmidlands_pred,99.298737
1949,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,westmidlands_error,-1.398735
1950,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,east_pred,99.26902
1951,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,east_error,-1.8690186
1952,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,london_pred,93.386803
1953,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,london_error,1.5131989
1954,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,southeast_pred,97.647301
1955,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,southeast_error,-1.2472992
1956,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,southwest_pred,98.274193
1957,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,southwest_error,-1.0741959
1958,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,england_pred,96.657074
1959,01-Feb-13,96.599998,99.400002,99.099998,99.0,97.800003,97.900002,97.400002,94.900002,96.400002,97.199997,england_error,-0.0570755
1960,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,northeast_pred,98.086784
1961,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,northeast_error,1.2132187
1962,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,northwest_pred,98.967186
1963,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,northwest_error,0.032814026
1964,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,yorkshireandthehumber_pred,98.862724
1965,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,yorkshireandthehumber_error,0.1372757
1966,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,eastmidlands_pred,100.507
1967,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,eastmidlands_error,-2.8070068
1968,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,westmidlands_pred,99.408676
1969,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,westmidlands_error,-1.5086746
1970,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,east_pred,99.39827
1971,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,east_error,-1.7982712
1972,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,london_pred,93.555275
1973,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,london_error,1.5447235
1974,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,southeast_pred,97.795166
1975,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,southeast_error,-1.295166
1976,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,southwest_pred,98.411873
1977,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,southwest_error,-1.2118759
1978,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,england_pred,96.797798
1979,01-Mar-13,96.699997,99.300003,99.0,99.0,97.699997,97.900002,97.599998,95.099998,96.5,97.199997,england_error,-0.097801208
1980,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,northeast_pred,98.164894
1981,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,northeast_error,1.2351074
1982,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,northwest_pred,99.063049
1983,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,northwest_error,0.036949158
1984,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,yorkshireandthehumber_pred,98.97892
1985,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,yorkshireandthehumber_error,0.021080017
1986,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,eastmidlands_pred,100.64949
1987,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,eastmidlands_error,-2.7494888
1988,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,westmidlands_pred,99.530396
1989,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,westmidlands_error,-1.630394
1990,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,east_pred,99.541367
1991,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,east_error,-1.9413681
1992,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,london_pred,93.741798
1993,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,london_error,1.6582031
1994,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,southeast_pred,97.95887
1995,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,southeast_error,-1.3588715
1996,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,southwest_pred,98.564301
1997,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,southwest_error,-1.3643036
1998,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,england_pred,96.953598
1999,01-Apr-13,96.800003,99.400002,99.099998,99.0,97.900002,97.900002,97.599998,95.400002,96.599998,97.199997,england_error,-0.15359497
2000,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,northeast_pred,98.240486
2001,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,northeast_error,1.1595154
2002,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,northwest_pred,99.155815
2003,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,northwest_error,-0.05581665
2004,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,yorkshireandthehumber_pred,99.09137
2005,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,yorkshireandthehumber_error,0.008628845
2006,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,eastmidlands_pred,100.78737
2007,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,eastmidlands_error,-2.8873672
2008,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,westmidlands_pred,99.648186
2009,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,westmidlands_error,-1.7481842
2010,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,east_pred,99.679848
2011,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,east_error,-2.1798477
2012,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,london_pred,93.922302
2013,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,london_error,1.8777008
2014,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,southeast_pred,98.117294
2015,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,southeast_error,-1.4172974
2016,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,southwest_pred,98.711807
2017,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,southwest_error,-1.3118057
2018,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,england_pred,97.10437
2019,01-May-13,97.0,99.400002,99.099998,99.099998,97.900002,97.900002,97.5,95.800003,96.699997,97.400002,england_error,-0.10437012
2020,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,northeast_pred,98.318604
2021,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,northeast_error,1.081398
2022,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,northwest_pred,99.251671
2023,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,northwest_error,-0.15167236
2024,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,yorkshireandthehumber_pred,99.207573
2025,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,yorkshireandthehumber_error,-0.007575989
2026,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,eastmidlands_pred,100.92985
2027,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,eastmidlands_error,-3.1298447
2028,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,westmidlands_pred,99.769905
2029,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,westmidlands_error,-1.7699051
2030,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,east_pred,99.822952
2031,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,east_error,-2.2229538
2032,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,london_pred,94.108826
2033,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,london_error,1.8911743
2034,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,southeast_pred,98.281006
2035,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,southeast_error,-1.4810028
2036,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,southwest_pred,98.864235
2037,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,southwest_error,-1.3642349
2038,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,england_pred,97.26017
2039,01-Jun-13,97.199997,99.400002,99.099998,99.199997,97.800003,98.0,97.599998,96.0,96.800003,97.5,england_error,-0.060173035
2040,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,northeast_pred,98.394196
2041,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,northeast_error,1.2058029
2042,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,northwest_pred,99.344437
2043,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,northwest_error,-0.1444397
2044,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,yorkshireandthehumber_pred,99.320023
2045,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,yorkshireandthehumber_error,-0.22002411
2046,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,eastmidlands_pred,101.06773
2047,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,eastmidlands_error,-3.0677338
2048,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,westmidlands_pred,99.887703
2049,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,westmidlands_error,-1.8877029
2050,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,east_pred,99.961433
2051,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,east_error,-2.3614349
2052,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,london_pred,94.289337
2053,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,london_error,2.0106659
2054,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,southeast_pred,98.43943
2055,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,southeast_error,-1.4394302
2056,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,southwest_pred,99.011742
2057,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,southwest_error,-1.3117447
2058,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,england_pred,97.410942
2059,01-Jul-13,97.300003,99.599998,99.199997,99.099998,98.0,98.0,97.599998,96.300003,97.0,97.699997,england_error,-0.11093903
2060,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,northeast_pred,98.472305
2061,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,northeast_error,1.1276932
2062,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,northwest_pred,99.440292
2063,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,northwest_error,-0.24029541
2064,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,yorkshireandthehumber_pred,99.436218
2065,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,yorkshireandthehumber_error,-0.13621521
2066,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,eastmidlands_pred,101.21021
2067,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,eastmidlands_error,-3.1102142
2068,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,westmidlands_pred,100.00942
2069,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,westmidlands_error,-2.0094223
2070,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,east_pred,100.10453
2071,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,east_error,-2.3045273
2072,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,london_pred,94.475853
2073,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,london_error,2.224144
2074,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,southeast_pred,98.603134
2075,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,southeast_error,-1.5031357
2076,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,southwest_pred,99.164169
2077,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,southwest_error,-1.2641678
2078,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,england_pred,97.566742
2079,01-Aug-13,97.5,99.599998,99.199997,99.300003,98.099998,98.0,97.800003,96.699997,97.099998,97.900002,england_error,-0.066741943
2080,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,northeast_pred,98.550415
2081,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,northeast_error,1.1495819
2082,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,northwest_pred,99.536148
2083,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,northwest_error,-0.23614502
2084,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,yorkshireandthehumber_pred,99.552422
2085,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,yorkshireandthehumber_error,-0.25241852
2086,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,eastmidlands_pred,101.35269
2087,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,eastmidlands_error,-3.0526886
2088,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,westmidlands_pred,100.13114
2089,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,westmidlands_error,-2.1311417
2090,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,east_pred,100.24763
2091,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,east_error,-2.4476242
2092,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,london_pred,94.662376
2093,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,london_error,2.1376266
2094,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,southeast_pred,98.766838
2095,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,southeast_error,-1.5668411
2096,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,southwest_pred,99.316597
2097,01-Sep-13,97.599998,99.699997,99.300003,99.300003,98.300003,98.0,97.800003,96.800003,97.199997,97.900002,southwest_error,-1.4165955
